List File,DEF-12-3-MARCH30-R2.lst
Start Time,2016-03-30  16:33:04
Sampling Time,2 min 22 sec

Count,369
Particles / ml,6333

Efficiency,16.4%
PPUI,1.12

Summary Stats,Mean,Min,Max,StdDev,% CV
Area (ABD),78.84,20.22,373.78,37.33,47.35
Aspect Ratio,0.88,0.29,1.00,0.10,11.48
Circle Fit,0.81,0.16,0.96,0.11,13.76
Circularity (Hu),0.96,0.31,1.00,0.07,7.77
Compactness,1.49,1.00,6.25,0.53,35.51
Diameter (ABD),9.79,5.07,21.82,2.13,21.76
Diameter (ESD),11.05,5.35,28.69,2.46,22.30
Elongation,2.24,1.00,17.59,1.76,78.44
Geodesic Aspect Ratio,0.61,0.06,1.00,0.30,48.73
Geodesic Length,15.67,5.86,55.91,6.39,40.77
Geodesic Thickness,7.99,1.75,14.44,1.93,24.20
Intensity,121.10,92.21,162.36,13.16,10.86
Length,12.15,5.58,37.12,2.96,24.39
Perimeter,47.32,23.42,128.42,11.74,24.80
Roughness,1.23,1.03,1.76,0.15,12.03
Sigma Intensity,37.49,3.74,57.45,8.36,22.30
Sum Intensity,48451.12,15953.00,1.64e+005,19002.35,39.22
Transparency,0.11,0.03,0.52,0.06,50.63
Volume (ABD),566.08,68.37,5436.15,480.28,84.84
Width,9.75,3.57,18.87,2.07,21.24

Filter,Count,Count %,Volume %,P/ML,PPM
2-3um,0,0.00,0.00,0.00,0.00
3-4um,0,0.00,0.00,0.00,0.00
4-5um,0,0.00,0.00,0.00,0.00
5-6um,5,1.36,0.19,86,0.01
6-7um,7,1.90,0.39,120,0.01
7-8um,16,4.34,1.24,275,0.04
8-9um,32,8.67,3.58,549,0.13
0-5um,0,0.00,0.00,0.00,0.00
5-10um,121,32.79,15.28,2077,0.55
10-15um,228,61.79,67.45,3913,2.42
15-20um,18,4.88,12.10,309,0.43
20-25um,1,0.27,2.57,17,0.09
25-30um,1,0.27,2.60,17,0.09
30-35um,0,0.00,0.00,0.00,0.00
35-40um,0,0.00,0.00,0.00,0.00
40-45um,0,0.00,0.00,0.00,0.00
45-50um,0,0.00,0.00,0.00,0.00
50-55um,0,0.00,0.00,0.00,0.00
55-60um,0,0.00,0.00,0.00,0.00
60-65um,0,0.00,0.00,0.00,0.00
65-70um,0,0.00,0.00,0.00,0.00
75-80um,0,0.00,0.00,0.00,0.00
80-85um,0,0.00,0.00,0.00,0.00
85-90um,0,0.00,0.00,0.00,0.00
90-95um,0,0.00,0.00,0.00,0.00
95-100um,0,0.00,0.00,0.00,0.00
9-10um,61,16.53,9.88,1047,0.35
1-2um,0,0.00,0.00,0.00,0.00
0-1um,0,0.00,0.00,0.00,0.00

