List File,FULL-12-2-MARCH30-R1.lst
Start Time,2016-03-30  15:57:10
Sampling Time,2 min 24 sec

Count,326
Particles / ml,5515

Efficiency,16.4%
PPUI,1.12

Summary Stats,Mean,Min,Max,StdDev,% CV
Area (ABD),93.31,19.60,628.52,60.50,64.84
Aspect Ratio,0.86,0.35,1.00,0.13,14.95
Circle Fit,0.78,0.00,0.95,0.16,20.70
Circularity (Hu),0.94,0.42,1.00,0.09,9.02
Compactness,1.58,1.01,8.10,0.66,41.75
Diameter (ABD),10.51,5.00,28.29,2.90,27.63
Diameter (ESD),12.07,5.76,43.99,3.88,32.11
Elongation,2.51,1.00,23.39,2.18,87.15
Geodesic Aspect Ratio,0.57,0.04,1.00,0.29,51.35
Geodesic Length,17.92,6.52,128.48,10.96,61.15
Geodesic Thickness,8.17,2.65,16.31,2.17,26.60
Intensity,120.59,80.92,168.60,13.10,10.87
Length,13.48,6.42,60.59,5.13,38.04
Perimeter,52.17,26.09,267.95,21.13,40.50
Roughness,1.28,1.04,2.32,0.19,14.55
Sigma Intensity,37.39,5.85,49.96,7.88,21.08
Sum Intensity,54763.89,16847.00,3.05e+005,28507.19,52.05
Transparency,0.12,0.03,0.40,0.06,45.64
Volume (ABD),765.96,65.29,11853.33,982.31,128.25
Width,10.36,3.93,24.69,2.49,24.02

Filter,Count,Count %,Volume %,P/ML,PPM
2-3um,0,0.00,0.00,0.00,0.00
3-4um,0,0.00,0.00,0.00,0.00
4-5um,0,0.00,0.00,0.00,0.00
5-6um,2,0.61,0.05,34,0.00
6-7um,5,1.53,0.14,85,0.01
7-8um,18,5.52,1.05,304,0.04
8-9um,19,5.83,1.84,321,0.08
0-5um,0,0.00,0.00,0.00,0.00
5-10um,84,25.77,8.34,1421,0.35
10-15um,201,61.66,54.00,3400,2.27
15-20um,27,8.28,17.11,457,0.72
20-25um,10,3.07,9.83,169,0.41
25-30um,1,0.31,2.02,17,0.09
30-35um,0,0.00,0.00,0.00,0.00
35-40um,1,0.31,4.76,17,0.20
40-45um,1,0.31,3.93,17,0.17
45-50um,0,0.00,0.00,0.00,0.00
50-55um,0,0.00,0.00,0.00,0.00
55-60um,0,0.00,0.00,0.00,0.00
60-65um,0,0.00,0.00,0.00,0.00
65-70um,0,0.00,0.00,0.00,0.00
75-80um,0,0.00,0.00,0.00,0.00
80-85um,0,0.00,0.00,0.00,0.00
85-90um,0,0.00,0.00,0.00,0.00
90-95um,0,0.00,0.00,0.00,0.00
95-100um,0,0.00,0.00,0.00,0.00
9-10um,38,11.66,5.17,643,0.22
1-2um,0,0.00,0.00,0.00,0.00
0-1um,0,0.00,0.00,0.00,0.00

