List File,56-APRIL5-R1.lst
Start Time,2016-04-05  11:03:04
Sampling Time,1 min 51 sec

Count,729
Particles / ml,16066

Efficiency,16.4%
PPUI,1.35

Summary Stats,Mean,Min,Max,StdDev,% CV
Area (ABD),69.77,20.01,211.12,30.02,43.02
Aspect Ratio,0.88,0.38,1.00,0.08,9.10
Circle Fit,0.81,0.31,0.96,0.08,9.98
Circularity (Hu),0.96,0.42,1.00,0.05,4.92
Compactness,1.51,1.00,6.10,0.40,26.58
Diameter (ABD),9.22,5.05,16.40,1.98,21.46
Diameter (ESD),10.46,5.66,20.18,2.21,21.15
Elongation,2.22,1.00,17.10,1.41,63.77
Geodesic Aspect Ratio,0.60,0.06,1.00,0.29,47.91
Geodesic Length,15.07,6.52,45.18,5.74,38.10
Geodesic Thickness,7.66,1.96,13.29,1.93,25.16
Intensity,129.92,88.56,180.43,14.88,11.45
Length,11.51,6.35,23.58,2.54,22.02
Perimeter,45.45,26.09,100.37,10.51,23.11
Roughness,1.24,1.04,1.95,0.14,11.45
Sigma Intensity,40.87,18.26,57.77,4.90,11.99
Sum Intensity,46891.90,17837.00,1.11e+005,16786.15,35.80
Transparency,0.12,0.03,0.46,0.05,38.37
Volume (ABD),467.79,67.34,2307.63,308.92,66.04
Width,9.26,4.71,17.50,1.94,21.00

Filter,Count,Count %,Volume %,P/ML,PPM
2-3um,0,0.00,0.00,0.00,0.00
3-4um,0,0.00,0.00,0.00,0.00
4-5um,0,0.00,0.00,0.00,0.00
5-6um,5,0.69,0.11,110,0.01
6-7um,26,3.57,0.81,573,0.06
7-8um,68,9.33,2.95,1499,0.22
8-9um,92,12.62,6.05,2028,0.45
0-5um,0,0.00,0.00,0.00,0.00
5-10um,309,42.39,20.83,6810,1.57
10-15um,394,54.05,68.49,8683,5.15
15-20um,23,3.16,9.79,507,0.74
20-25um,1,0.14,0.68,22,0.05
25-30um,0,0.00,0.00,0.00,0.00
30-35um,0,0.00,0.00,0.00,0.00
35-40um,0,0.00,0.00,0.00,0.00
40-45um,0,0.00,0.00,0.00,0.00
45-50um,0,0.00,0.00,0.00,0.00
50-55um,0,0.00,0.00,0.00,0.00
55-60um,0,0.00,0.00,0.00,0.00
60-65um,0,0.00,0.00,0.00,0.00
65-70um,0,0.00,0.00,0.00,0.00
75-80um,0,0.00,0.00,0.00,0.00
80-85um,0,0.00,0.00,0.00,0.00
85-90um,0,0.00,0.00,0.00,0.00
90-95um,0,0.00,0.00,0.00,0.00
95-100um,0,0.00,0.00,0.00,0.00
9-10um,116,15.91,10.78,2556,0.81
1-2um,0,0.00,0.00,0.00,0.00
0-1um,0,0.00,0.00,0.00,0.00

