List File,4-APRIL12-R2_copy.lst
Start Time,2016-04-12  10:35:47
Sampling Time,1 min 53 sec

Count,27  of  27
Particles / ml,588

Efficiency,16.2%
PPUI,1.81

Summary Stats,Mean,Min,Max,StdDev,% CV
Area (ABD),215.95,27.58,1132.70,219.61,101.70
Aspect Ratio,0.78,0.50,0.96,0.14,17.45
Circle Fit,0.64,0.13,0.86,0.20,31.43
Circularity (Hu),0.90,0.64,0.98,0.08,9.39
Compactness,1.98,1.12,5.43,0.91,45.90
Diameter (ABD),15.13,5.93,37.98,6.91,45.70
Diameter (ESD),17.86,6.58,48.29,8.79,49.19
Elongation,3.86,1.00,15.00,2.98,77.18
Geodesic Aspect Ratio,0.37,0.07,1.00,0.22,60.36
Geodesic Length,32.34,6.99,145.70,26.66,82.44
Geodesic Thickness,8.47,5.29,11.61,2.06,24.27
Image Height,45.93,27.00,95.00,15.82,34.45
Image Width,46.56,25.00,102.00,16.62,35.69
Intensity,134.91,110.44,150.40,10.06,7.46
Length,20.46,7.18,52.40,10.18,49.74
Perimeter,81.63,27.97,310.83,54.48,66.73
Roughness,1.36,1.06,3.02,0.36,26.43
Sigma Intensity,40.14,30.12,47.31,4.63,11.53
Sum Intensity,1.26e+005,25809.00,5.74e+005,1.12e+005,89.01
Transparency,0.14,0.07,0.26,0.05,33.88
Volume (ABD),3113.10,108.93,28677.29,5484.95,176.19
Width,14.84,5.74,43.87,7.47,50.35

Filter,Count,Count %,Volume %,P/ML,PPM
2-3um,0,0.00,0.00,0.00,0.00
3-4um,0,0.00,0.00,0.00,0.00
4-5um,0,0.00,0.00,0.00,0.00
5-6um,0,0.00,0.00,0.00,0.00
6-7um,1,3.70,0.13,22,0.00
7-8um,0,0.00,0.00,0.00,0.00
8-9um,2,7.41,0.49,44,0.01
0-5um,0,0.00,0.00,0.00,0.00
5-10um,4,14.81,0.99,87,0.02
10-15um,7,25.93,4.72,152,0.09
15-20um,6,22.22,14.01,131,0.26
20-25um,6,22.22,25.73,131,0.47
25-30um,2,7.41,10.49,44,0.19
30-35um,1,3.70,9.95,22,0.18
35-40um,0,0.00,0.00,0.00,0.00
40-45um,0,0.00,0.00,0.00,0.00
45-50um,1,3.70,34.12,22,0.62
50-55um,0,0.00,0.00,0.00,0.00
55-60um,0,0.00,0.00,0.00,0.00
60-65um,0,0.00,0.00,0.00,0.00
65-70um,0,0.00,0.00,0.00,0.00
75-80um,0,0.00,0.00,0.00,0.00
80-85um,0,0.00,0.00,0.00,0.00
85-90um,0,0.00,0.00,0.00,0.00
90-95um,0,0.00,0.00,0.00,0.00
95-100um,0,0.00,0.00,0.00,0.00
9-10um,1,3.70,0.37,22,0.01
1-2um,0,0.00,0.00,0.00,0.00
0-1um,0,0.00,0.00,0.00,0.00

