List File,40-APRIL1-R2.lst
Start Time,2016-04-01  15:44:33
Sampling Time,37 sec

Count,67  of  67
Particles / ml,81219

Efficiency,5.6%
PPUI,1.14

Summary Stats,Mean,Min,Max,StdDev,% CV
Area (ABD),63.25,19.60,213.51,35.55,56.20
Aspect Ratio,0.88,0.57,0.98,0.09,9.95
Circle Fit,0.82,0.42,0.95,0.11,13.63
Circularity (Hu),0.96,0.69,1.00,0.06,5.93
Compactness,1.42,1.00,3.21,0.42,29.69
Diameter (ABD),8.70,5.00,16.49,2.22,25.54
Diameter (ESD),9.78,5.51,18.89,2.54,25.96
Elongation,2.01,1.00,7.95,1.40,69.78
Geodesic Aspect Ratio,0.67,0.13,1.00,0.30,44.91
Geodesic Length,13.55,6.05,37.91,6.28,46.31
Geodesic Thickness,7.55,3.11,13.00,1.80,23.81
Image Height,31.40,24.00,47.00,4.83,15.38
Image Width,32.16,24.00,49.00,5.14,15.99
Intensity,129.44,91.75,159.22,15.56,12.02
Length,10.70,5.98,19.93,2.88,26.95
Perimeter,42.21,24.20,90.75,11.93,28.28
Roughness,1.20,1.03,1.56,0.15,12.23
Sigma Intensity,37.23,12.10,48.44,6.50,17.47
Sum Intensity,43125.81,16396.00,1.03e+005,17986.61,41.71
Transparency,0.11,0.03,0.28,0.06,50.82
Volume (ABD),417.80,65.29,2346.88,395.50,94.66
Width,8.67,5.10,17.57,2.22,25.57

Filter,Count,Count %,Volume %,P/ML,PPM
2-3um,0,0.00,0.00,0.00,0.00
3-4um,0,0.00,0.00,0.00,0.00
4-5um,0,0.00,0.00,0.00,0.00
5-6um,1,1.49,0.26,1212,0.09
6-7um,6,8.96,1.92,7273,0.65
7-8um,7,10.45,4.57,8486,1.55
8-9um,13,19.40,12.06,15759,4.09
0-5um,0,0.00,0.00,0.00,0.00
5-10um,45,67.16,39.26,54550,13
10-15um,19,28.36,40.59,23032,14
15-20um,3,4.48,20.15,3637,6.84
20-25um,0,0.00,0.00,0.00,0.00
25-30um,0,0.00,0.00,0.00,0.00
30-35um,0,0.00,0.00,0.00,0.00
35-40um,0,0.00,0.00,0.00,0.00
40-45um,0,0.00,0.00,0.00,0.00
45-50um,0,0.00,0.00,0.00,0.00
50-55um,0,0.00,0.00,0.00,0.00
55-60um,0,0.00,0.00,0.00,0.00
60-65um,0,0.00,0.00,0.00,0.00
65-70um,0,0.00,0.00,0.00,0.00
75-80um,0,0.00,0.00,0.00,0.00
80-85um,0,0.00,0.00,0.00,0.00
85-90um,0,0.00,0.00,0.00,0.00
90-95um,0,0.00,0.00,0.00,0.00
95-100um,0,0.00,0.00,0.00,0.00
9-10um,18,26.87,20.45,21820,6.94
1-2um,0,0.00,0.00,0.00,0.00
0-1um,0,0.00,0.00,0.00,0.00

