List File,39-APRIL5-R1.lst
Start Time,2016-04-05  11:34:07
Sampling Time,2 min 2 sec

Count,3263
Particles / ml,65534

Efficiency,16.3%
PPUI,2.57

Summary Stats,Mean,Min,Max,StdDev,% CV
Area (ABD),71.64,19.60,765.76,32.20,44.95
Aspect Ratio,0.89,0.35,1.00,0.08,8.88
Circle Fit,0.82,0.11,0.96,0.08,9.80
Circularity (Hu),0.96,0.34,1.00,0.04,4.44
Compactness,1.48,1.00,7.99,0.36,24.33
Diameter (ABD),9.36,5.00,31.22,1.88,20.09
Diameter (ESD),10.62,5.52,35.16,2.13,20.06
Elongation,2.13,1.00,23.06,1.27,59.48
Geodesic Aspect Ratio,0.60,0.04,1.00,0.28,45.95
Geodesic Length,15.01,6.05,94.07,5.43,36.15
Geodesic Thickness,7.85,1.72,15.83,1.91,24.34
Intensity,126.71,86.40,179.38,14.93,11.78
Length,11.66,5.98,42.33,2.48,21.27
Perimeter,45.73,24.20,202.05,9.98,21.82
Roughness,1.25,1.03,2.06,0.15,11.83
Sigma Intensity,40.81,9.85,52.60,5.15,12.62
Sum Intensity,46735.72,17156.00,3.69e+005,17166.86,36.73
Transparency,0.12,0.03,0.50,0.04,36.64
Volume (ABD),486.07,65.29,15940.61,445.98,91.75
Width,9.43,3.35,31.73,1.86,19.74

Filter,Count,Count %,Volume %,P/ML,PPM
2-3um,0,0.00,0.00,0.00,0.00
3-4um,0,0.00,0.00,0.00,0.00
4-5um,0,0.00,0.00,0.00,0.00
5-6um,15,0.46,0.07,301,0.02
6-7um,100,3.06,0.64,2008,0.20
7-8um,169,5.18,1.67,3394,0.53
8-9um,342,10.48,4.89,6869,1.56
0-5um,0,0.00,0.00,0.00,0.00
5-10um,1197,36.68,18.73,24040,5.96
10-15um,1976,60.56,71.40,39686,23
15-20um,66,2.02,6.33,1326,2.01
20-25um,7,0.21,1.24,141,0.40
25-30um,0,0.00,0.00,0.00,0.00
30-35um,2,0.06,1.03,40,0.33
35-40um,1,0.03,1.01,20,0.32
40-45um,0,0.00,0.00,0.00,0.00
45-50um,0,0.00,0.00,0.00,0.00
50-55um,0,0.00,0.00,0.00,0.00
55-60um,0,0.00,0.00,0.00,0.00
60-65um,0,0.00,0.00,0.00,0.00
65-70um,0,0.00,0.00,0.00,0.00
75-80um,0,0.00,0.00,0.00,0.00
80-85um,0,0.00,0.00,0.00,0.00
85-90um,0,0.00,0.00,0.00,0.00
90-95um,0,0.00,0.00,0.00,0.00
95-100um,0,0.00,0.00,0.00,0.00
9-10um,566,17.35,11.39,11367,3.62
1-2um,0,0.00,0.00,0.00,0.00
0-1um,0,0.00,0.00,0.00,0.00

