List File,73-APRIL5-R1.lst
Start Time,2016-04-05  10:38:43
Sampling Time,2 min 0 sec

Count,1075
Particles / ml,21864

Efficiency,16.4%
PPUI,1.41

Summary Stats,Mean,Min,Max,StdDev,% CV
Area (ABD),56.56,19.81,193.41,23.55,41.65
Aspect Ratio,0.86,0.39,1.00,0.09,10.29
Circle Fit,0.81,0.25,0.95,0.08,9.89
Circularity (Hu),0.96,0.61,1.00,0.04,4.44
Compactness,1.42,1.00,4.57,0.33,23.32
Diameter (ABD),8.31,5.02,15.69,1.70,20.48
Diameter (ESD),9.37,5.46,18.38,1.90,20.34
Elongation,1.95,1.00,12.29,1.14,58.55
Geodesic Aspect Ratio,0.66,0.08,1.00,0.29,43.89
Geodesic Length,12.92,5.97,37.06,4.78,37.02
Geodesic Thickness,7.33,3.02,13.56,1.70,23.20
Intensity,123.35,83.28,184.25,16.76,13.59
Length,10.38,6.03,23.01,2.16,20.80
Perimeter,40.50,23.88,80.15,8.82,21.77
Roughness,1.17,1.03,1.80,0.10,8.57
Sigma Intensity,37.45,11.94,53.90,7.43,19.85
Sum Intensity,38390.85,14669.00,1.15e+005,14937.71,38.91
Transparency,0.11,0.04,0.31,0.04,37.31
Volume (ABD),339.94,66.31,2023.38,218.94,64.41
Width,8.10,4.43,16.04,1.75,21.66

Filter,Count,Count %,Volume %,P/ML,PPM
2-3um,0,0.00,0.00,0.00,0.00
3-4um,0,0.00,0.00,0.00,0.00
4-5um,0,0.00,0.00,0.00,0.00
5-6um,12,1.12,0.27,244,0.02
6-7um,92,8.56,2.74,1871,0.20
7-8um,169,15.72,7.33,3437,0.54
8-9um,222,20.65,13.87,4515,1.03
0-5um,0,0.00,0.00,0.00,0.00
5-10um,695,64.65,41.03,14135,3.04
10-15um,369,34.33,55.91,7505,4.15
15-20um,8,0.74,2.94,163,0.22
20-25um,0,0.00,0.00,0.00,0.00
25-30um,0,0.00,0.00,0.00,0.00
30-35um,0,0.00,0.00,0.00,0.00
35-40um,0,0.00,0.00,0.00,0.00
40-45um,0,0.00,0.00,0.00,0.00
45-50um,0,0.00,0.00,0.00,0.00
50-55um,0,0.00,0.00,0.00,0.00
55-60um,0,0.00,0.00,0.00,0.00
60-65um,0,0.00,0.00,0.00,0.00
65-70um,0,0.00,0.00,0.00,0.00
75-80um,0,0.00,0.00,0.00,0.00
80-85um,0,0.00,0.00,0.00,0.00
85-90um,0,0.00,0.00,0.00,0.00
90-95um,0,0.00,0.00,0.00,0.00
95-100um,0,0.00,0.00,0.00,0.00
9-10um,194,18.05,16.57,3946,1.23
1-2um,0,0.00,0.00,0.00,0.00
0-1um,0,0.00,0.00,0.00,0.00

