List File,47-June2-R1.lst
Start Time,2016-06-02  11:36:51
Sampling Time,2 min 26 sec

Count,16925
Particles / ml,297092

Efficiency,15.6%
PPUI,10.16

Summary Stats,Mean,Min,Max,StdDev,% CV
Area (ABD),48.05,19.60,1411.65,41.04,85.41
Aspect Ratio,0.76,0.17,1.00,0.15,19.17
Circle Fit,0.73,0.00,0.95,0.13,18.06
Circularity (Hu),0.90,0.26,1.00,0.09,9.71
Compactness,1.50,1.00,11.25,0.51,34.04
Diameter (ABD),7.48,5.00,42.40,2.28,30.54
Diameter (ESD),8.80,5.29,62.39,3.01,34.19
Elongation,2.19,1.00,33.30,1.75,79.63
Geodesic Aspect Ratio,0.65,0.03,1.00,0.31,47.95
Geodesic Length,12.77,5.86,228.79,7.96,62.29
Geodesic Thickness,6.66,1.81,17.45,1.76,26.47
Image Height,29.35,18.00,147.00,6.03,20.54
Image Width,30.81,20.00,113.00,6.08,19.72
Intensity,145.85,89.24,211.58,12.44,8.53
Length,10.34,5.58,74.45,3.82,36.91
Perimeter,38.86,23.42,471.32,15.33,39.45
Roughness,1.19,1.03,2.97,0.15,12.91
Sigma Intensity,27.44,2.72,57.39,14.93,54.40
Sum Intensity,38957.13,14805.00,7.11e+005,22750.15,58.40
Transparency,0.14,0.03,0.52,0.05,37.56
Volume (ABD),299.10,65.29,39898.21,653.18,218.39
Width,6.88,2.49,45.04,2.27,32.99

Filter,Count,Count %,Volume %,P/ML,PPM
2-3um,0,0.00,0.00,0.00,0.00
3-4um,0,0.00,0.00,0.00,0.00
4-5um,0,0.00,0.00,0.00,0.00
5-6um,489,2.89,0.72,8584,0.64
6-7um,3249,19.20,6.26,57031,5.56
7-8um,4383,25.90,12.36,76937,11
8-9um,3620,21.39,14.72,63544,13
0-5um,0,0.00,0.00,0.00,0.00
5-10um,13906,82.16,45.77,244098,41
10-15um,2287,13.51,23.71,40145,21
15-20um,490,2.90,12.89,8601,11
20-25um,151,0.89,7.88,2651,7.00
25-30um,53,0.31,4.85,930,4.31
30-35um,16,0.09,1.98,281,1.76
35-40um,4,0.02,0.90,70,0.80
40-45um,1,0.01,0.14,18,0.13
45-50um,1,0.01,0.25,18,0.22
50-55um,1,0.01,0.79,18,0.70
55-60um,0,0.00,0.00,0.00,0.00
60-65um,1,0.01,0.69,18,0.61
65-70um,0,0.00,0.00,0.00,0.00
75-80um,0,0.00,0.00,0.00,0.00
80-85um,0,0.00,0.00,0.00,0.00
85-90um,0,0.00,0.00,0.00,0.00
90-95um,0,0.00,0.00,0.00,0.00
95-100um,0,0.00,0.00,0.00,0.00
9-10um,2042,12.06,11.33,35844,10
1-2um,0,0.00,0.00,0.00,0.00
0-1um,0,0.00,0.00,0.00,0.00

